Bact_name	Contig	file1	ANI	Min_ANI	Best_match	Best_match_ANI	result
Mycolicibacterium_boenickei	GCA_002553535.1_ASM255353v1_contig.fna	Mycolicibacterium_boenickei-GCA_016919325.1_ASM1691932v1_genomic.fna	89.0603	90.6091020413873	Mycolicibacterium_boenickei-GCF_002553535.1_ASM255353v1_contig.fna	100.0	match
Mycolicibacterium_boenickei	GCF_002553535.1_ASM255353v1_contig.fna	Mycolicibacterium_boenickei-GCA_016919325.1_ASM1691932v1_genomic.fna	89.0603	90.6091020413873	Mycolicibacterium_boenickei-GCA_002553535.1_ASM255353v1_contig.fna	100.0	match
Mycolicibacterium_boenickei	GCA_010731295.1_ASM1073129v1_genomic.fna	Mycolicibacterium_boenickei-GCA_016919325.1_ASM1691932v1_genomic.fna	89.0431	90.6091020413873	Mycolicibacterium_boenickei-GCF_010731295.1_ASM1073129v1_genomic.fna	100.0	match
Mycolicibacterium_boenickei	GCF_010731295.1_ASM1073129v1_genomic.fna	Mycolicibacterium_boenickei-GCA_016919325.1_ASM1691932v1_genomic.fna	89.0431	90.6091020413873	Mycolicibacterium_boenickei-GCA_010731295.1_ASM1073129v1_genomic.fna	100.0	match
Mycolicibacterium_boenickei	GCF_900166915.1_PRJEB19486_contig.fna	Mycolicibacterium_boenickei-GCA_016919325.1_ASM1691932v1_genomic.fna	88.9979	90.6091020413873	Mycolicibacterium_boenickei-GCA_900166915.1_PRJEB19486_contig.fna	100.0	match
Mycolicibacterium_boenickei	GCA_900166915.1_PRJEB19486_contig.fna	Mycolicibacterium_boenickei-GCA_016919325.1_ASM1691932v1_genomic.fna	88.9979	90.6091020413873	Mycolicibacterium_boenickei-GCF_900166915.1_PRJEB19486_contig.fna	100.0	match
Mycolicibacterium_boenickei	GCA_016919325.1_ASM1691932v1_genomic.fna	Mycolicibacterium_boenickei-GCA_900166915.1_PRJEB19486_contig.fna	89.1175	90.6091020413873	Mycolicibacterium_boenickei-GCF_016919325.1_ASM1691932v1_genomic.fna	100.0	match
Mycolicibacterium_boenickei	GCF_016919325.1_ASM1691932v1_genomic.fna	Mycolicibacterium_boenickei-GCA_900166915.1_PRJEB19486_contig.fna	89.1175	90.6091020413873	Mycolicibacterium_boenickei-GCA_016919325.1_ASM1691932v1_genomic.fna	100.0	match
Mycolicibacterium_boenickei	GCF_016919325.1_ASM1691932v1_genomic.fna	Mycolicibacterium_boenickei-GCF_002553535.1_ASM255353v1_contig.fna	89.1026	90.6091020413873	Mycolicibacterium_boenickei-GCA_016919325.1_ASM1691932v1_genomic.fna	100.0	match
Mycolicibacterium_boenickei	GCA_016919325.1_ASM1691932v1_genomic.fna	Mycolicibacterium_boenickei-GCF_002553535.1_ASM255353v1_contig.fna	89.1026	90.6091020413873	Mycolicibacterium_boenickei-GCF_016919325.1_ASM1691932v1_genomic.fna	100.0	match
Mycolicibacterium_boenickei	GCA_016919325.1_ASM1691932v1_genomic.fna	Mycolicibacterium_boenickei-GCF_010731295.1_ASM1073129v1_genomic.fna	89.1205	90.6091020413873	Mycolicibacterium_boenickei-GCF_016919325.1_ASM1691932v1_genomic.fna	100.0	match
Mycolicibacterium_boenickei	GCF_016919325.1_ASM1691932v1_genomic.fna	Mycolicibacterium_boenickei-GCF_010731295.1_ASM1073129v1_genomic.fna	89.1205	90.6091020413873	Mycolicibacterium_boenickei-GCA_016919325.1_ASM1691932v1_genomic.fna	100.0	match
Mycolicibacterium_boenickei	GCA_002553535.1_ASM255353v1_contig.fna	Mycolicibacterium_boenickei-GCF_016919325.1_ASM1691932v1_genomic.fna	89.0603	90.6091020413873	Mycolicibacterium_boenickei-GCF_002553535.1_ASM255353v1_contig.fna	100.0	match
Mycolicibacterium_boenickei	GCF_002553535.1_ASM255353v1_contig.fna	Mycolicibacterium_boenickei-GCF_016919325.1_ASM1691932v1_genomic.fna	89.0603	90.6091020413873	Mycolicibacterium_boenickei-GCA_002553535.1_ASM255353v1_contig.fna	100.0	match
Mycolicibacterium_boenickei	GCF_010731295.1_ASM1073129v1_genomic.fna	Mycolicibacterium_boenickei-GCF_016919325.1_ASM1691932v1_genomic.fna	89.0431	90.6091020413873	Mycolicibacterium_boenickei-GCA_010731295.1_ASM1073129v1_genomic.fna	100.0	match
Mycolicibacterium_boenickei	GCA_010731295.1_ASM1073129v1_genomic.fna	Mycolicibacterium_boenickei-GCF_016919325.1_ASM1691932v1_genomic.fna	89.0431	90.6091020413873	Mycolicibacterium_boenickei-GCF_010731295.1_ASM1073129v1_genomic.fna	100.0	match
Mycolicibacterium_boenickei	GCA_900166915.1_PRJEB19486_contig.fna	Mycolicibacterium_boenickei-GCF_016919325.1_ASM1691932v1_genomic.fna	88.9979	90.6091020413873	Mycolicibacterium_boenickei-GCF_900166915.1_PRJEB19486_contig.fna	100.0	match
Mycolicibacterium_boenickei	GCF_900166915.1_PRJEB19486_contig.fna	Mycolicibacterium_boenickei-GCF_016919325.1_ASM1691932v1_genomic.fna	88.9979	90.6091020413873	Mycolicibacterium_boenickei-GCA_900166915.1_PRJEB19486_contig.fna	100.0	match
Mycolicibacterium_boenickei	GCA_016919325.1_ASM1691932v1_genomic.fna	Mycolicibacterium_boenickei-GCF_900166915.1_PRJEB19486_contig.fna	89.1175	90.6091020413873	Mycolicibacterium_boenickei-GCF_016919325.1_ASM1691932v1_genomic.fna	100.0	match
Mycolicibacterium_boenickei	GCF_016919325.1_ASM1691932v1_genomic.fna	Mycolicibacterium_boenickei-GCF_900166915.1_PRJEB19486_contig.fna	89.1175	90.6091020413873	Mycolicibacterium_boenickei-GCA_016919325.1_ASM1691932v1_genomic.fna	100.0	match
Mycolicibacterium_chubuense	GCA_002086595.1_ASM208659v1_contig.fna	Mycolicibacterium_chubuense-GCA_000266905.1_ASM26690v1_genomic.fna	83.3555	85.68365018209154	Mycolicibacterium_chubuense-GCF_002086595.1_ASM208659v1_contig.fna	100.0	match
Mycolicibacterium_chubuense	GCF_002086595.1_ASM208659v1_contig.fna	Mycolicibacterium_chubuense-GCA_000266905.1_ASM26690v1_genomic.fna	83.3555	85.68365018209154	Mycolicibacterium_chubuense-GCA_002086595.1_ASM208659v1_contig.fna	100.0	match
Mycolicibacterium_chubuense	GCA_900453455.1_52223_C01_contig.fna	Mycolicibacterium_chubuense-GCA_000266905.1_ASM26690v1_genomic.fna	83.331	85.68365018209154	Mycolicibacterium_chubuense-GCF_900453455.1_52223_C01_contig.fna	100.0	match
Mycolicibacterium_chubuense	GCF_900453455.1_52223_C01_contig.fna	Mycolicibacterium_chubuense-GCA_000266905.1_ASM26690v1_genomic.fna	83.331	85.68365018209154	Mycolicibacterium_chubuense-GCA_900453455.1_52223_C01_contig.fna	100.0	match
Mycolicibacterium_chubuense	GCF_001044255.1_ASM104425v1_scaff.fna	Mycolicibacterium_chubuense-GCA_000266905.1_ASM26690v1_genomic.fna	83.3271	85.68365018209154	Mycolicibacterium_chubuense-GCA_001044255.1_ASM104425v1_scaff.fna	100.0	match
Mycolicibacterium_chubuense	GCA_001044255.1_ASM104425v1_scaff.fna	Mycolicibacterium_chubuense-GCA_000266905.1_ASM26690v1_genomic.fna	83.3271	85.68365018209154	Mycolicibacterium_chubuense-GCF_001044255.1_ASM104425v1_scaff.fna	100.0	match
Mycolicibacterium_chubuense	GCA_000266905.1_ASM26690v1_genomic.fna	Mycolicibacterium_chubuense-GCA_001044255.1_ASM104425v1_scaff.fna	83.3261	85.68365018209154	Mycolicibacterium_chubuense-GCF_000266905.1_ASM26690v1_genomic.fna	100.0	match
Mycolicibacterium_chubuense	GCF_000266905.1_ASM26690v1_genomic.fna	Mycolicibacterium_chubuense-GCA_001044255.1_ASM104425v1_scaff.fna	83.3261	85.68365018209154	Mycolicibacterium_chubuense-GCA_000266905.1_ASM26690v1_genomic.fna	100.0	match
Mycolicibacterium_chubuense	GCA_000266905.1_ASM26690v1_genomic.fna	Mycolicibacterium_chubuense-GCA_002086595.1_ASM208659v1_contig.fna	83.3204	85.68365018209154	Mycolicibacterium_chubuense-GCF_000266905.1_ASM26690v1_genomic.fna	100.0	match
Mycolicibacterium_chubuense	GCF_000266905.1_ASM26690v1_genomic.fna	Mycolicibacterium_chubuense-GCA_002086595.1_ASM208659v1_contig.fna	83.3204	85.68365018209154	Mycolicibacterium_chubuense-GCA_000266905.1_ASM26690v1_genomic.fna	100.0	match
Mycolicibacterium_chubuense	GCF_000266905.1_ASM26690v1_genomic.fna	Mycolicibacterium_chubuense-GCA_900453455.1_52223_C01_contig.fna	83.3736	85.68365018209154	Mycolicibacterium_chubuense-GCA_000266905.1_ASM26690v1_genomic.fna	100.0	match
Mycolicibacterium_chubuense	GCA_000266905.1_ASM26690v1_genomic.fna	Mycolicibacterium_chubuense-GCA_900453455.1_52223_C01_contig.fna	83.3736	85.68365018209154	Mycolicibacterium_chubuense-GCF_000266905.1_ASM26690v1_genomic.fna	100.0	match
Mycolicibacterium_chubuense	GCF_002086595.1_ASM208659v1_contig.fna	Mycolicibacterium_chubuense-GCF_000266905.1_ASM26690v1_genomic.fna	83.3555	85.68365018209154	Mycolicibacterium_chubuense-GCA_002086595.1_ASM208659v1_contig.fna	100.0	match
Mycolicibacterium_chubuense	GCA_002086595.1_ASM208659v1_contig.fna	Mycolicibacterium_chubuense-GCF_000266905.1_ASM26690v1_genomic.fna	83.3555	85.68365018209154	Mycolicibacterium_chubuense-GCF_002086595.1_ASM208659v1_contig.fna	100.0	match
Mycolicibacterium_chubuense	GCA_900453455.1_52223_C01_contig.fna	Mycolicibacterium_chubuense-GCF_000266905.1_ASM26690v1_genomic.fna	83.331	85.68365018209154	Mycolicibacterium_chubuense-GCF_900453455.1_52223_C01_contig.fna	100.0	match
Mycolicibacterium_chubuense	GCF_900453455.1_52223_C01_contig.fna	Mycolicibacterium_chubuense-GCF_000266905.1_ASM26690v1_genomic.fna	83.331	85.68365018209154	Mycolicibacterium_chubuense-GCA_900453455.1_52223_C01_contig.fna	100.0	match
Mycolicibacterium_chubuense	GCF_001044255.1_ASM104425v1_scaff.fna	Mycolicibacterium_chubuense-GCF_000266905.1_ASM26690v1_genomic.fna	83.3271	85.68365018209154	Mycolicibacterium_chubuense-GCA_001044255.1_ASM104425v1_scaff.fna	100.0	match
Mycolicibacterium_chubuense	GCA_001044255.1_ASM104425v1_scaff.fna	Mycolicibacterium_chubuense-GCF_000266905.1_ASM26690v1_genomic.fna	83.3271	85.68365018209154	Mycolicibacterium_chubuense-GCF_001044255.1_ASM104425v1_scaff.fna	100.0	match
Mycolicibacterium_chubuense	GCA_000266905.1_ASM26690v1_genomic.fna	Mycolicibacterium_chubuense-GCF_001044255.1_ASM104425v1_scaff.fna	83.3261	85.68365018209154	Mycolicibacterium_chubuense-GCF_000266905.1_ASM26690v1_genomic.fna	100.0	match
Mycolicibacterium_chubuense	GCF_000266905.1_ASM26690v1_genomic.fna	Mycolicibacterium_chubuense-GCF_001044255.1_ASM104425v1_scaff.fna	83.3261	85.68365018209154	Mycolicibacterium_chubuense-GCA_000266905.1_ASM26690v1_genomic.fna	100.0	match
Mycolicibacterium_chubuense	GCF_000266905.1_ASM26690v1_genomic.fna	Mycolicibacterium_chubuense-GCF_002086595.1_ASM208659v1_contig.fna	83.3204	85.68365018209154	Mycolicibacterium_chubuense-GCA_000266905.1_ASM26690v1_genomic.fna	100.0	match
Mycolicibacterium_chubuense	GCA_000266905.1_ASM26690v1_genomic.fna	Mycolicibacterium_chubuense-GCF_002086595.1_ASM208659v1_contig.fna	83.3204	85.68365018209154	Mycolicibacterium_chubuense-GCF_000266905.1_ASM26690v1_genomic.fna	100.0	match
Mycolicibacterium_chubuense	GCF_000266905.1_ASM26690v1_genomic.fna	Mycolicibacterium_chubuense-GCF_900453455.1_52223_C01_contig.fna	83.3736	85.68365018209154	Mycolicibacterium_chubuense-GCA_000266905.1_ASM26690v1_genomic.fna	100.0	match
Mycolicibacterium_chubuense	GCA_000266905.1_ASM26690v1_genomic.fna	Mycolicibacterium_chubuense-GCF_900453455.1_52223_C01_contig.fna	83.3736	85.68365018209154	Mycolicibacterium_chubuense-GCF_000266905.1_ASM26690v1_genomic.fna	100.0	match
Mycolicibacterium_cosmeticum	GCA_016197365.1_ASM1619736v1_contig.fna	Mycolicibacterium_cosmeticum-GCA_000613185.1_PRJEB5748_assembly_1_contig.fna	84.7858	88.06016884502813	Mycolicibacterium_fluoranthenivorans-GCA_900100615.1_IMG-taxon_2593339259_annotated_assembly_scaff.fna	85.9847	no match
Mycolicibacterium_cosmeticum	GCA_016197365.1_ASM1619736v1_contig.fna	Mycolicibacterium_cosmeticum-GCA_005670675.1_ASM567067v1_scaff.fna	84.7914	88.06016884502813	Mycolicibacterium_fluoranthenivorans-GCA_900100615.1_IMG-taxon_2593339259_annotated_assembly_scaff.fna	85.9847	no match
Mycolicibacterium_cosmeticum	GCA_000613185.1_PRJEB5748_assembly_1_contig.fna	Mycolicibacterium_cosmeticum-GCA_016197365.1_ASM1619736v1_contig.fna	84.8807	88.06016884502813	Mycolicibacterium_cosmeticum-GCF_000613185.1_PRJEB5748_assembly_1_contig.fna	100.0	match
Mycolicibacterium_cosmeticum	GCF_000613185.1_PRJEB5748_assembly_1_contig.fna	Mycolicibacterium_cosmeticum-GCA_016197365.1_ASM1619736v1_contig.fna	84.8807	88.06016884502813	Mycolicibacterium_cosmeticum-GCA_000613185.1_PRJEB5748_assembly_1_contig.fna	100.0	match
Mycolicibacterium_cosmeticum	GCF_005670675.1_ASM567067v1_scaff.fna	Mycolicibacterium_cosmeticum-GCA_016197365.1_ASM1619736v1_contig.fna	84.8207	88.06016884502813	Mycolicibacterium_cosmeticum-GCA_005670675.1_ASM567067v1_scaff.fna	100.0	match
Mycolicibacterium_cosmeticum	GCA_005670675.1_ASM567067v1_scaff.fna	Mycolicibacterium_cosmeticum-GCA_016197365.1_ASM1619736v1_contig.fna	84.8207	88.06016884502813	Mycolicibacterium_cosmeticum-GCF_005670675.1_ASM567067v1_scaff.fna	100.0	match
Mycolicibacterium_cosmeticum	GCA_016197365.1_ASM1619736v1_contig.fna	Mycolicibacterium_cosmeticum-GCF_000613185.1_PRJEB5748_assembly_1_contig.fna	84.7858	88.06016884502813	Mycolicibacterium_fluoranthenivorans-GCA_900100615.1_IMG-taxon_2593339259_annotated_assembly_scaff.fna	85.9847	no match
Mycolicibacterium_cosmeticum	GCA_016197365.1_ASM1619736v1_contig.fna	Mycolicibacterium_cosmeticum-GCF_005670675.1_ASM567067v1_scaff.fna	84.7914	88.06016884502813	Mycolicibacterium_fluoranthenivorans-GCA_900100615.1_IMG-taxon_2593339259_annotated_assembly_scaff.fna	85.9847	no match
Mycolicibacterium_hippocampi	GCA_013390125.1_ASM1339012v1_contig.fna	Mycolicibacterium_hippocampi-GCA_010723735.1_ASM1072373v1_contig.fna	84.1601	84.21365883503435	Mycolicibacterium_hippocampi-GCF_013390125.1_ASM1339012v1_contig.fna	100.0	match
Mycolicibacterium_hippocampi	GCF_013390125.1_ASM1339012v1_contig.fna	Mycolicibacterium_hippocampi-GCA_010723735.1_ASM1072373v1_contig.fna	84.1601	84.21365883503435	Mycolicibacterium_hippocampi-GCA_013390125.1_ASM1339012v1_contig.fna	100.0	match
Mycolicibacterium_hippocampi	GCF_013390125.1_ASM1339012v1_contig.fna	Mycolicibacterium_hippocampi-GCF_010723735.1_ASM1072373v1_contig.fna	84.1601	84.21365883503435	Mycolicibacterium_hippocampi-GCA_013390125.1_ASM1339012v1_contig.fna	100.0	match
Mycolicibacterium_hippocampi	GCA_013390125.1_ASM1339012v1_contig.fna	Mycolicibacterium_hippocampi-GCF_010723735.1_ASM1072373v1_contig.fna	84.1601	84.21365883503435	Mycolicibacterium_hippocampi-GCF_013390125.1_ASM1339012v1_contig.fna	100.0	match
Mycolicibacterium_iranicum	GCA_014190915.1_ASM1419091v1_scaff.fna	Mycolicibacterium_iranicum-GCA_000455165.1_Mycobacterium_iranicum_UM_TJL_scaff.fna	82.5883	83.3089694992097	Mycolicibacterium_iranicum-GCF_014190915.1_ASM1419091v1_scaff.fna	100.0	match
Mycolicibacterium_iranicum	GCF_014190915.1_ASM1419091v1_scaff.fna	Mycolicibacterium_iranicum-GCA_000455165.1_Mycobacterium_iranicum_UM_TJL_scaff.fna	82.5883	83.3089694992097	Mycolicibacterium_iranicum-GCA_014190915.1_ASM1419091v1_scaff.fna	100.0	match
Mycolicibacterium_iranicum	GCA_014190915.1_ASM1419091v1_scaff.fna	Mycolicibacterium_iranicum-GCA_001650495.1_ASM165049v1_contig.fna	82.4634	83.3089694992097	Mycolicibacterium_iranicum-GCF_014190915.1_ASM1419091v1_scaff.fna	100.0	match
Mycolicibacterium_iranicum	GCF_014190915.1_ASM1419091v1_scaff.fna	Mycolicibacterium_iranicum-GCA_001650495.1_ASM165049v1_contig.fna	82.4634	83.3089694992097	Mycolicibacterium_iranicum-GCA_014190915.1_ASM1419091v1_scaff.fna	100.0	match
Mycolicibacterium_iranicum	GCF_014190915.1_ASM1419091v1_scaff.fna	Mycolicibacterium_iranicum-GCA_002101705.1_ASM210170v1_contig.fna	82.5955	83.3089694992097	Mycolicibacterium_iranicum-GCA_014190915.1_ASM1419091v1_scaff.fna	100.0	match
Mycolicibacterium_iranicum	GCA_014190915.1_ASM1419091v1_scaff.fna	Mycolicibacterium_iranicum-GCA_002101705.1_ASM210170v1_contig.fna	82.5955	83.3089694992097	Mycolicibacterium_iranicum-GCF_014190915.1_ASM1419091v1_scaff.fna	100.0	match
Mycolicibacterium_iranicum	GCF_002101705.1_ASM210170v1_contig.fna	Mycolicibacterium_iranicum-GCA_014190915.1_ASM1419091v1_scaff.fna	82.6016	83.3089694992097	Mycolicibacterium_iranicum-GCA_002101705.1_ASM210170v1_contig.fna	100.0	match
Mycolicibacterium_iranicum	GCA_002101705.1_ASM210170v1_contig.fna	Mycolicibacterium_iranicum-GCA_014190915.1_ASM1419091v1_scaff.fna	82.6016	83.3089694992097	Mycolicibacterium_iranicum-GCF_002101705.1_ASM210170v1_contig.fna	100.0	match
Mycolicibacterium_iranicum	GCA_000455165.1_Mycobacterium_iranicum_UM_TJL_scaff.fna	Mycolicibacterium_iranicum-GCA_014190915.1_ASM1419091v1_scaff.fna	82.5819	83.3089694992097	Mycolicibacterium_iranicum-GCF_000455165.1_Mycobacterium_iranicum_UM_TJL_scaff.fna	100.0	match
Mycolicibacterium_iranicum	GCF_000455165.1_Mycobacterium_iranicum_UM_TJL_scaff.fna	Mycolicibacterium_iranicum-GCA_014190915.1_ASM1419091v1_scaff.fna	82.5819	83.3089694992097	Mycolicibacterium_iranicum-GCA_000455165.1_Mycobacterium_iranicum_UM_TJL_scaff.fna	100.0	match
Mycolicibacterium_iranicum	GCF_001650495.1_ASM165049v1_contig.fna	Mycolicibacterium_iranicum-GCA_014190915.1_ASM1419091v1_scaff.fna	82.5147	83.3089694992097	Mycolicibacterium_iranicum-GCA_001650495.1_ASM165049v1_contig.fna	100.0	match
Mycolicibacterium_iranicum	GCA_001650495.1_ASM165049v1_contig.fna	Mycolicibacterium_iranicum-GCA_014190915.1_ASM1419091v1_scaff.fna	82.5147	83.3089694992097	Mycolicibacterium_iranicum-GCF_001650495.1_ASM165049v1_contig.fna	100.0	match
Mycolicibacterium_iranicum	GCA_014190915.1_ASM1419091v1_scaff.fna	Mycolicibacterium_iranicum-GCF_000455165.1_Mycobacterium_iranicum_UM_TJL_scaff.fna	82.5883	83.3089694992097	Mycolicibacterium_iranicum-GCF_014190915.1_ASM1419091v1_scaff.fna	100.0	match
Mycolicibacterium_iranicum	GCF_014190915.1_ASM1419091v1_scaff.fna	Mycolicibacterium_iranicum-GCF_000455165.1_Mycobacterium_iranicum_UM_TJL_scaff.fna	82.5883	83.3089694992097	Mycolicibacterium_iranicum-GCA_014190915.1_ASM1419091v1_scaff.fna	100.0	match
Mycolicibacterium_iranicum	GCF_014190915.1_ASM1419091v1_scaff.fna	Mycolicibacterium_iranicum-GCF_001650495.1_ASM165049v1_contig.fna	82.4634	83.3089694992097	Mycolicibacterium_iranicum-GCA_014190915.1_ASM1419091v1_scaff.fna	100.0	match
Mycolicibacterium_iranicum	GCA_014190915.1_ASM1419091v1_scaff.fna	Mycolicibacterium_iranicum-GCF_001650495.1_ASM165049v1_contig.fna	82.4634	83.3089694992097	Mycolicibacterium_iranicum-GCF_014190915.1_ASM1419091v1_scaff.fna	100.0	match
Mycolicibacterium_iranicum	GCF_014190915.1_ASM1419091v1_scaff.fna	Mycolicibacterium_iranicum-GCF_002101705.1_ASM210170v1_contig.fna	82.5955	83.3089694992097	Mycolicibacterium_iranicum-GCA_014190915.1_ASM1419091v1_scaff.fna	100.0	match
Mycolicibacterium_iranicum	GCA_014190915.1_ASM1419091v1_scaff.fna	Mycolicibacterium_iranicum-GCF_002101705.1_ASM210170v1_contig.fna	82.5955	83.3089694992097	Mycolicibacterium_iranicum-GCF_014190915.1_ASM1419091v1_scaff.fna	100.0	match
Mycolicibacterium_iranicum	GCF_002101705.1_ASM210170v1_contig.fna	Mycolicibacterium_iranicum-GCF_014190915.1_ASM1419091v1_scaff.fna	82.6016	83.3089694992097	Mycolicibacterium_iranicum-GCA_002101705.1_ASM210170v1_contig.fna	100.0	match
Mycolicibacterium_iranicum	GCA_002101705.1_ASM210170v1_contig.fna	Mycolicibacterium_iranicum-GCF_014190915.1_ASM1419091v1_scaff.fna	82.6016	83.3089694992097	Mycolicibacterium_iranicum-GCF_002101705.1_ASM210170v1_contig.fna	100.0	match
Mycolicibacterium_iranicum	GCF_000455165.1_Mycobacterium_iranicum_UM_TJL_scaff.fna	Mycolicibacterium_iranicum-GCF_014190915.1_ASM1419091v1_scaff.fna	82.5819	83.3089694992097	Mycolicibacterium_iranicum-GCA_000455165.1_Mycobacterium_iranicum_UM_TJL_scaff.fna	100.0	match
Mycolicibacterium_iranicum	GCA_000455165.1_Mycobacterium_iranicum_UM_TJL_scaff.fna	Mycolicibacterium_iranicum-GCF_014190915.1_ASM1419091v1_scaff.fna	82.5819	83.3089694992097	Mycolicibacterium_iranicum-GCF_000455165.1_Mycobacterium_iranicum_UM_TJL_scaff.fna	100.0	match
Mycolicibacterium_iranicum	GCA_001650495.1_ASM165049v1_contig.fna	Mycolicibacterium_iranicum-GCF_014190915.1_ASM1419091v1_scaff.fna	82.5147	83.3089694992097	Mycolicibacterium_iranicum-GCF_001650495.1_ASM165049v1_contig.fna	100.0	match
Mycolicibacterium_iranicum	GCF_001650495.1_ASM165049v1_contig.fna	Mycolicibacterium_iranicum-GCF_014190915.1_ASM1419091v1_scaff.fna	82.5147	83.3089694992097	Mycolicibacterium_iranicum-GCA_001650495.1_ASM165049v1_contig.fna	100.0	match
Mycolicibacterium_litorale	GCF_014218295.1_ASM1421829v1_genomic.fna	Mycolicibacterium_litorale-GCA_002007745.1_ASM200774v1_genomic.fna	79.8073	82.92138106129357	Mycolicibacterium_litorale-GCA_014218295.1_ASM1421829v1_genomic.fna	100.0	match
Mycolicibacterium_litorale	GCA_014218295.1_ASM1421829v1_genomic.fna	Mycolicibacterium_litorale-GCA_002007745.1_ASM200774v1_genomic.fna	79.8073	82.92138106129357	Mycolicibacterium_litorale-GCF_014218295.1_ASM1421829v1_genomic.fna	100.0	match
Mycolicibacterium_litorale	GCF_010731695.1_ASM1073169v1_genomic.fna	Mycolicibacterium_litorale-GCA_002007745.1_ASM200774v1_genomic.fna	79.7612	82.92138106129357	Mycolicibacterium_litorale-GCA_010731695.1_ASM1073169v1_genomic.fna	100.0	match
Mycolicibacterium_litorale	GCA_010731695.1_ASM1073169v1_genomic.fna	Mycolicibacterium_litorale-GCA_002007745.1_ASM200774v1_genomic.fna	79.7612	82.92138106129357	Mycolicibacterium_litorale-GCF_010731695.1_ASM1073169v1_genomic.fna	100.0	match
